customer_id,driver_id,vehicle_id,start_time,end_time
48,28,46,2025-06-17T11:41:00Z,2025-06-17T12:21:00Z
2,4,39,2025-06-17T11:02:00Z,2025-06-17T12:20:00Z
43,47,4,2025-06-17T16:03:00Z,2025-06-17T16:35:00Z
15,13,35,2025-06-17T14:16:00Z,2025-06-17T15:58:00Z
2,25,21,2025-06-17T16:52:00Z,2025-06-17T18:03:00Z
4,31,13,2025-06-17T08:54:00Z,2025-06-17T10:04:00Z
15,18,35,2025-06-17T08:27:00Z,2025-06-17T09:50:00Z
19,7,14,2025-06-17T12:02:00Z,2025-06-17T13:07:00Z
49,17,29,2025-06-17T09:13:00Z,2025-06-17T10:09:00Z
43,48,21,2025-06-17T09:10:00Z,2025-06-17T11:08:00Z
28,10,41,2025-06-17T13:51:00Z,2025-06-17T15:47:00Z
23,11,35,2025-06-17T16:27:00Z,2025-06-17T17:48:00Z
17,26,47,2025-06-17T09:37:00Z,2025-06-17T11:11:00Z
23,27,33,2025-06-17T16:45:00Z,2025-06-17T18:15:00Z
20,6,32,2025-06-17T14:32:00Z,2025-06-17T16:09:00Z
44,28,35,2025-06-17T15:03:00Z,2025-06-17T16:38:00Z
13,1,40,2025-06-17T17:20:00Z,2025-06-17T18:01:00Z
13,33,33,2025-06-17T17:02:00Z,2025-06-17T18:03:00Z
40,26,41,2025-06-17T13:30:00Z,2025-06-17T14:04:00Z
5,9,9,2025-06-17T10:18:00Z,2025-06-17T11:13:00Z
20,30,33,2025-06-17T11:14:00Z,2025-06-17T12:26:00Z
22,5,40,2025-06-17T08:05:00Z,2025-06-17T09:55:00Z
5,3,47,2025-06-17T12:33:00Z,2025-06-17T14:07:00Z
38,43,28,2025-06-17T15:23:00Z,2025-06-17T16:58:00Z
31,4,29,2025-06-17T17:41:00Z,2025-06-17T18:38:00Z
28,41,15,2025-06-17T13:52:00Z,2025-06-17T14:58:00Z
12,26,8,2025-06-17T16:29:00Z,2025-06-17T18:02:00Z
6,48,26,2025-06-17T09:21:00Z,2025-06-17T10:41:00Z
43,6,4,2025-06-17T11:09:00Z,2025-06-17T12:35:00Z
43,48,42,2025-06-17T10:45:00Z,2025-06-17T12:32:00Z
8,28,49,2025-06-17T13:33:00Z,2025-06-17T14:33:00Z
20,36,7,2025-06-17T10:56:00Z,2025-06-17T11:45:00Z
17,29,19,2025-06-17T14:43:00Z,2025-06-17T16:08:00Z
5,13,13,2025-06-17T18:00:00Z,2025-06-17T19:00:00Z
35,14,11,2025-06-17T12:47:00Z,2025-06-17T14:32:00Z
0,41,17,2025-06-17T09:05:00Z,2025-06-17T09:37:00Z
21,6,26,2025-06-17T09:37:00Z,2025-06-17T11:12:00Z
28,28,4,2025-06-17T15:45:00Z,2025-06-17T16:37:00Z
12,18,7,2025-06-17T16:55:00Z,2025-06-17T17:43:00Z
45,28,32,2025-06-17T10:13:00Z,2025-06-17T11:35:00Z
0,22,11,2025-06-17T09:12:00Z,2025-06-17T10:54:00Z
1,21,18,2025-06-17T10:40:00Z,2025-06-17T12:17:00Z
18,11,12,2025-06-17T14:53:00Z,2025-06-17T15:59:00Z
11,32,0,2025-06-17T15:28:00Z,2025-06-17T16:02:00Z
15,25,4,2025-06-17T13:34:00Z,2025-06-17T14:49:00Z
41,17,43,2025-06-17T12:13:00Z,2025-06-17T13:30:00Z
33,28,1,2025-06-17T11:47:00Z,2025-06-17T13:24:00Z
6,49,1,2025-06-17T12:44:00Z,2025-06-17T14:36:00Z
40,29,20,2025-06-17T11:23:00Z,2025-06-17T12:49:00Z
44,41,24,2025-06-17T15:54:00Z,2025-06-17T16:48:00Z
26,43,44,2025-06-17T11:41:00Z,2025-06-17T12:21:00Z
44,8,34,2025-06-17T11:02:00Z,2025-06-17T12:20:00Z
24,14,30,2025-06-17T16:03:00Z,2025-06-17T16:35:00Z
33,43,8,2025-06-17T14:16:00Z,2025-06-17T15:58:00Z
19,0,13,2025-06-17T16:52:00Z,2025-06-17T18:03:00Z
32,43,47,2025-06-17T08:54:00Z,2025-06-17T10:04:00Z
11,32,47,2025-06-17T08:27:00Z,2025-06-17T09:50:00Z
12,29,35,2025-06-17T12:02:00Z,2025-06-17T13:07:00Z
45,19,39,2025-06-17T09:13:00Z,2025-06-17T10:09:00Z
38,34,15,2025-06-17T09:10:00Z,2025-06-17T11:08:00Z
28,39,36,2025-06-17T13:51:00Z,2025-06-17T15:47:00Z
29,49,12,2025-06-17T16:27:00Z,2025-06-17T17:48:00Z
12,27,2,2025-06-17T09:37:00Z,2025-06-17T11:11:00Z
18,39,16,2025-06-17T16:45:00Z,2025-06-17T18:15:00Z
40,17,46,2025-06-17T14:32:00Z,2025-06-17T16:09:00Z
30,40,38,2025-06-17T15:03:00Z,2025-06-17T16:38:00Z
30,34,0,2025-06-17T17:20:00Z,2025-06-17T18:01:00Z
18,25,12,2025-06-17T17:02:00Z,2025-06-17T18:03:00Z
